Lat,Lon,Mw
38.537,13.905999999999999,4.76
37.69,15.109000000000002,3.7
38.826,14.724,4.26
37.711,15.151,3.2
38.409,13.639000000000001,4.1
37.806,15.067,3.96
37.808,15.073,2.57
36.074,14.912,4.32
37.806,15.117,3.62
38.67,13.863,4.12
38.547,14.792,5.42
37.8,15.046,3.73
37.795,15.06,3.62
37.703,15.110999999999999,3.5
37.703,15.113,3.62
38.595,15.673,4.07
36.876999999999995,14.68,3.82
38.641,15.424000000000001,4.13
37.623000000000005,15.133,2.22
37.81,15.112,3.5
37.635999999999996,15.045,3.7
37.615,15.065999999999999,3.8
37.972,14.259,3.3
37.597,14.105,4.56
37.661,14.949000000000002,3.7
38.155,15.2,4.38
37.696,13.84,4.1
37.038000000000004,15.052999999999999,4.05
37.650999999999996,14.932,3.91
37.809,15.115,3.1
38.760999999999996,15.395,5.79
36.024,12.901,4.77
37.783,14.857000000000001,4.19
36.994,12.921,4.29
38.938,15.145999999999999,5.25
38.275,15.173,4.48
37.703,15.133,3.5
37.625,15.025,3.2
37.798,15.140999999999998,3.5
37.772,15.004000000000001,3.6
37.778,15.023,3.6
37.766999999999996,15.008,3.8
37.758,15.020999999999999,3.6
37.775,15.002,3.9
37.775,15.007,3.7
37.769,15.001,3.6
37.772,15.005,3.8
37.775,15.001,3.7
38.916,15.383,4.07
37.617,13.823,4.43
37.656,14.935,4.0
37.734,15.129000000000001,3.5
38.649,14.917,4.07
36.58,12.765999999999998,4.31
37.714,15.165,3.6
37.806999999999995,15.118,3.6
38.677,14.027000000000001,4.76
38.633,14.817,4.26
37.847,14.557,4.52
37.769,14.877,4.4
37.787,14.889000000000001,3.7
37.786,14.882,3.6
37.779,14.9,3.8
37.806999999999995,14.865,4.39
37.795,14.885,3.5
37.804,14.925,3.8
37.815,14.890999999999998,3.5
37.813,14.892999999999999,3.7
37.804,15.094000000000001,4.19
37.81,15.059000000000001,4.0
37.806,15.116,3.5
37.8,15.044,3.6
38.376,14.974,4.68
37.633,15.132,3.0
35.946,14.815999999999999,4.2
37.801,14.948,4.31
37.804,14.937000000000001,3.5
37.802,14.945,3.5
38.064,14.784,4.7
38.051,14.782,4.06
36.982,15.097000000000001,3.47
38.285,14.672,4.2
36.179,12.776,4.69
38.522,13.435,4.43
38.65,15.013,4.07
38.285,13.272,4.52
36.996,15.058,3.9
37.728,15.122,3.2
38.45,15.174000000000001,4.32
38.493,13.738,4.15
38.205,15.728,4.63
36.483000000000004,13.102,4.05
38.569,14.792,4.48
38.234,15.854000000000001,4.38
37.804,14.946,4.11
37.806999999999995,14.945,4.17
37.804,14.946,3.9
37.881,14.719000000000001,4.37
37.694,15.122,3.4
38.162,14.913,4.56
38.162,14.913,4.38
36.713,15.077,4.1
36.671,15.034,4.12
38.391999999999996,14.904000000000002,4.1
38.367,14.907,4.15
37.618,15.142000000000001,3.3
37.65,15.128,3.1
38.541,14.847000000000001,4.09
36.438,12.720999999999998,4.01
38.806999999999995,14.997,4.82
37.806,15.113,3.6
38.678000000000004,15.293,4.64
37.955999999999996,16.028,3.99
36.181999999999995,12.744000000000002,4.0
38.516999999999996,14.277000000000001,4.03
38.499,12.114,4.37
38.876,14.777999999999999,4.35
37.803000000000004,15.045,3.6
37.802,15.043,3.2
38.345,13.57,4.43
36.099000000000004,14.86,4.17
36.512,12.815999999999999,4.04
36.974000000000004,14.867,4.44
36.796,15.892999999999999,4.1
36.137,12.992,4.09
37.665,14.953,3.3
37.677,14.966,3.6
37.666,14.960999999999999,3.2
37.673,14.863,3.3
37.626,14.913,3.3
37.727,14.923,
39.395,16.192999999999998,6.75
39.303000000000004,16.252,5.1
39.844,16.136,4.86
39.027,16.283,5.1
39.048,16.289,7.09
39.279,16.812,6.76
39.303000000000004,16.252,5.33
39.873000000000005,16.157,5.27
39.019,16.337,4.4
40.412,17.707,4.16
40.589,17.113,4.4
38.974000000000004,16.317999999999998,4.4
38.905,16.594,3.7
38.905,16.594,3.7
39.847,18.774,6.68
39.132,16.081,5.1
39.04,16.781,5.74
38.905,16.594,5.1
39.375,16.279,5.89
38.939,16.456,5.1
38.939,16.456,4.63
39.282,16.903,4.63
39.54,16.588,5.33
40.501999999999995,17.433,5.22
39.079,16.919,6.65
39.33,16.293,5.89
39.567,16.737000000000002,6.18
39.574,16.635,4.4
39.574,16.635,4.16
39.574,16.635,4.4
42.0,17.0,
39.574,16.635,4.16
42.0,17.0,
38.905,16.594,4.16
39.256,16.295,6.34
39.303000000000004,16.252,4.4
39.303000000000004,16.252,3.93
39.303000000000004,16.252,3.7
39.22,16.331,6.24
39.222,16.243,4.16
39.412,16.309,4.72
39.303000000000004,16.252,4.63
39.36,16.041,4.16
39.052,16.452,4.47
39.338,16.191,5.57
39.564,16.221,5.55
38.946999999999996,16.509,4.16
39.254,16.699,3.9
39.114000000000004,16.358,3.93
39.128,16.313,4.77
40.178000000000004,18.031,4.51
39.312,16.777,4.16
38.946999999999996,16.509,3.93
42.0,17.0,4.63
39.531,16.239,5.64
39.41,16.245,4.97
39.758,16.733,5.35
39.283,16.320999999999998,4.16
39.341,16.305,3.93
39.369,17.128,4.4
39.143,18.037,4.78
39.065,17.555,5.52
39.080999999999996,17.128,3.7
40.2,16.9,
39.119,16.31,4.16
40.0,19.0,
38.905,16.594,3.7
39.58,16.417,4.64
39.005,16.61,4.56
38.992,16.488,4.59
39.565,16.268,4.31
39.393,16.217,3.93
39.51,16.64,4.57
38.968,16.582,3.8
40.2,18.9,4.36
39.046,16.772000000000002,4.62
38.864000000000004,17.532,3.55
38.961999999999996,17.816,3.88
39.648,18.833,4.07
39.699,18.814,3.88
39.786,18.915,4.46
39.571999999999996,18.826,5.02
39.705,18.717,4.36
39.774,18.81,4.46
39.743,18.94,4.79
39.724000000000004,18.928,4.68
39.601,18.836,4.57
39.606,18.772000000000002,4.57
39.645,18.868,3.07
39.22,18.605999999999998,4.07
39.658,18.935,4.46
39.666,18.975,
39.63,18.831,4.07
42.143,17.026,4.61
39.327,16.221,4.42
38.965,16.482,4.36
39.126,15.998,4.68
39.495,16.668,4.22
39.804,16.721,4.07
39.673,18.832,3.99
39.446,15.626,4.26
39.207,15.852,4.93
39.639,15.622,4.68
39.681999999999995,16.879,4.86
41.391000000000005,18.163,4.17
39.113,16.773,3.26
39.129,16.96,4.43
39.165,16.787,4.01
39.399,16.355999999999998,4.01
40.415,16.804000000000002,4.13
39.26,16.722,4.04
39.429,16.587,3.54
39.163000000000004,16.073,4.26
39.523,17.101,4.45
39.732,15.994000000000002,4.36
39.611999999999995,15.577,4.07
40.204,17.32,4.03
38.913000000000004,16.775,4.25
39.601,17.08,4.06
39.699,16.517,4.31
39.493,16.454,4.77
40.523,16.879,4.06
39.285,16.179000000000002,3.08
39.244,16.4,4.04
39.306999999999995,17.590999999999998,4.05
39.830999999999996,17.932000000000002,4.08
39.172,17.535,4.62
39.379,15.629000000000001,4.16
39.308,17.055999999999997,3.99
39.514,15.667,4.88
39.492,16.291,4.02
39.766999999999996,18.000999999999998,4.96
39.263000000000005,16.361,4.28
39.232,16.668,4.16
39.683,16.879,4.84
38.952,16.93,4.21
39.458,16.826,4.15
39.613,17.119,4.76
39.709,16.623,4.7
39.535,16.367,4.01
39.658,16.834,4.42
39.003,17.176,4.41
39.14,16.525,4.1
39.158,16.525,4.37
39.263000000000005,17.339000000000002,4.51
38.869,16.973,4.1
38.857,17.230999999999998,4.79
39.289,16.358,4.55
39.458,15.673,4.2
39.148,16.489,4.26
39.499,15.627,4.42
39.291,15.85,4.44
38.675,15.899000000000001,5.33
38.925,16.373,5.8
38.851,16.456,6.07
38.632,16.491,5.8
38.568000000000005,16.524,5.33
38.694,16.249000000000002,6.57
38.675,15.899000000000001,5.1
38.733000000000004,16.159000000000002,4.63
38.271,16.154,4.4
38.678000000000004,16.129,4.82
38.903,16.171,5.1
38.736,16.559,3.93
38.736,16.559,4.63
38.704,16.354,5.88
38.58,16.201,6.74
38.785,16.464000000000002,7.03
38.673,16.102999999999998,4.16
38.673,16.102999999999998,3.23
38.293,16.21,5.1
38.673,16.102999999999998,3.7
38.673,16.102999999999998,4.16
38.635999999999996,16.268,6.14
38.525999999999996,15.995999999999999,5.1
38.77,16.292,4.16
38.754,16.124000000000002,4.6
38.81,16.305999999999997,4.29
38.593,16.179000000000002,4.5
38.484,15.953,4.53
38.661,16.197,4.16
37.246,16.311,5.03
38.878,16.541,4.31
38.650999999999996,16.191,4.81
38.811,16.0,6.95
38.353,16.081,3.93
38.608000000000004,16.067999999999998,3.7
38.78,16.32,4.37
38.354,16.049,4.16
38.966,16.282,4.15
38.6,16.05,4.4
38.686,15.936,5.87
38.828,16.449,4.25
38.409,16.327,4.35
38.674,16.125999999999998,4.72
38.507,16.072,4.9
38.652,16.518,5.7
38.676,16.065,4.88
39.12,15.45,4.26
37.96,17.87,5.4
38.625,16.129,4.3
39.18,15.54,4.36
37.88,16.46,4.36
39.299,15.257,4.46
39.245,15.375,4.57
38.75,16.066,4.9
39.208,15.698,4.26
38.789,17.026,5.21
38.714,15.952,4.79
39.368,15.210999999999999,4.68
38.779,16.185,4.67
39.559,15.349,4.57
38.076,16.74,4.31
39.168,15.511,4.07
39.419000000000004,15.229000000000001,5.21
38.923,15.66,4.07
39.437,15.384,4.36
39.213,15.405999999999999,4.57
39.114000000000004,15.352,4.46
38.935,15.687999999999999,4.26
39.437,14.977,4.16
39.05,15.564,4.68
39.36,14.213,4.26
38.875,16.467,3.45
38.811,17.032,3.47
39.354,15.350999999999999,5.3
38.799,17.098,4.2
39.475,15.458,4.36
38.84,17.889,4.01
38.146,18.007,4.33
38.376,16.059,3.82
39.028,15.952,4.16
39.163000000000004,15.177,5.82
38.922,16.408,3.49
38.735,15.790999999999999,4.78
38.604,16.177,4.27
37.749,16.702,3.8
38.376999999999995,16.230999999999998,4.38
38.375,16.230999999999998,4.01
38.367,16.243,3.98
39.295,15.110999999999999,5.41
37.566,16.448,4.46
39.181999999999995,15.162,4.26
39.452,15.262,4.07
38.654,15.887,4.48
36.961,16.275,4.06
38.959,15.529000000000002,4.97
37.931,17.55,5.36
37.402,16.313,4.46
39.121,15.254000000000001,4.07
38.912,15.449000000000002,4.26
37.78,16.524,4.45
37.74,17.962,4.71
39.24,15.460999999999999,5.23
37.609,17.926,4.36
38.856,16.13,4.13
38.873000000000005,16.633,4.4
39.183,14.998,4.75
37.639,16.866,4.63
39.476,15.437000000000001,4.26
37.873000000000005,16.461,4.57
38.787,15.714,4.08
36.918,16.484,4.19
38.989000000000004,15.423,4.35
37.287,16.817,4.53
38.303000000000004,16.723,4.15
37.497,17.055,4.07
39.131,9.502,4.91
39.213,8.936,4.43
42.167,8.8,4.4
42.175,8.809,5.1
41.7,8.5,
41.795,8.934,4.46
41.082,8.969,4.72
40.95,7.42,4.79
42.266999999999996,9.45,4.48
40.929,10.077,4.3
40.955,10.097000000000001,4.77
40.914,10.113999999999999,4.31
40.884,9.99,4.0
41.409,10.126,4.35
41.015,9.967,4.06
40.958,10.05,4.58
42.004,7.617000000000001,4.25
42.086999999999996,7.593,5.12
42.08,7.565,4.45
38.235,8.187000000000001,5.44
38.924,8.931000000000001,4.03
45.538999999999994,10.22,5.1
45.266999999999996,11.015,6.52
44.419,8.898,4.63
45.43899999999999,10.994000000000002,4.86
44.419,8.898,4.4
45.533,10.623,5.68
45.548,11.546,4.4
44.626999999999995,8.482000000000001,4.81
45.352,8.954,4.4
45.352,8.954,4.16
45.43899999999999,10.994000000000002,4.86
44.801,10.33,4.16
45.336999999999996,12.019,4.63
45.43899999999999,10.994000000000002,4.4
44.913000000000004,8.615,4.86
45.548,11.546,4.4
45.548,11.546,4.4
45.548,11.546,4.86
45.548,11.546,4.4
44.801,10.33,3.93
45.583999999999996,9.274,5.33
45.43899999999999,10.994000000000002,4.63
44.801,10.33,5.1
44.843999999999994,10.238999999999999,5.56
45.43899999999999,10.994000000000002,4.4
45.538999999999994,10.22,3.7
45.538999999999994,10.22,4.16
45.464,9.191,3.7
45.355,11.720999999999998,4.16
45.407,11.875,4.86
44.331,7.487,4.16
46.321999999999996,9.402000000000001,4.63
44.913000000000004,8.615,4.16
44.982,10.05,4.71
44.419,8.898,4.63
44.306999999999995,8.48,4.63
45.538999999999994,10.22,4.16
44.761,8.908999999999999,5.26
44.473,9.825,5.38
44.306999999999995,8.48,4.4
44.516999999999996,7.752000000000001,4.37
44.388999999999996,7.547000000000001,4.86
44.85,10.422,4.63
45.693999999999996,9.671,4.4
44.86600000000001,10.061,4.16
45.693999999999996,9.671,4.86
45.693999999999996,9.671,4.86
45.407,11.875,4.16
44.306999999999995,8.48,3.7
44.801,10.33,4.86
44.317,9.322000000000001,4.4
44.376999999999995,9.882,4.63
45.437,9.667,4.92
45.407,11.875,4.16
45.158,10.794,3.7
45.705,9.799,4.86
45.407,11.875,4.16
44.688,8.802999999999999,5.1
46.025,10.864,4.4
45.28,10.644,5.23
45.861000000000004,11.91,6.4
44.542,8.529,3.7
44.298,8.574,4.16
44.363,8.689,4.16
45.548,11.546,3.7
45.803000000000004,10.671,4.16
44.871,10.468,4.65
44.906000000000006,10.027999999999999,5.1
44.419,8.898,3.7
45.893,11.82,3.7
44.893,8.648,4.16
44.548,8.681000000000001,4.98
45.272,7.502000000000001,5.1
45.606,9.722000000000001,4.16
44.801,10.33,4.16
45.552,10.111,4.4
44.897,8.863999999999999,4.16
44.897,8.863999999999999,4.16
45.501000000000005,9.589,4.93
45.879,10.808,4.63
44.776,9.183,4.16
45.978,11.079,3.7
45.266999999999996,9.55,5.22
44.731,7.909,4.29
44.354,9.908999999999999,5.1
45.403999999999996,10.27,5.04
45.424,9.839,5.6
43.843999999999994,7.749,4.62
43.948,7.945,4.81
45.552,7.97,4.16
45.763999999999996,10.809000000000001,4.63
45.722,11.433,3.7
43.92,8.033999999999999,5.32
44.696000000000005,10.296,5.24
43.865,7.932,4.86
44.92,9.126,4.49
45.606,10.522,4.62
45.185,9.155,4.16
44.821000000000005,9.047,5.72
45.135,10.023,4.4
43.855,7.849,5.56
43.858999999999995,7.922000000000001,4.73
43.818999999999996,7.774,4.16
44.431999999999995,9.859,5.96
44.531000000000006,9.948,5.08
44.488,9.767000000000001,4.16
44.45399999999999,9.686,4.77
44.33,7.551,4.86
45.803000000000004,11.825,5.53
45.538999999999994,10.22,4.16
45.167,11.11,4.27
44.781000000000006,8.999,3.7
44.229,7.561,4.16
44.175,7.566,4.16
44.453,9.792,4.63
46.157,9.767999999999999,4.72
45.941,10.559000000000001,4.92
46.477,9.782,4.4
46.5,10.0,3.2
44.376999999999995,9.592,4.63
45.736000000000004,11.92,4.63
45.736999999999995,10.797,4.96
44.853,7.691,4.38
45.74100000000001,10.802,4.76
45.888000000000005,10.869000000000002,4.4
45.558,7.978,3.7
44.233999999999995,9.862,5.26
45.57,7.919,4.16
45.486999999999995,7.867000000000001,3.93
45.748999999999995,10.785,5.07
45.676,10.854000000000001,4.16
45.725,10.818,4.4
45.43899999999999,10.994000000000002,3.93
45.756,10.787,4.86
45.73,10.785,4.86
45.761,10.808,4.44
45.715,10.127,4.62
45.626999999999995,7.981,4.16
45.553999999999995,8.021,4.16
44.724,8.524,3.7
44.66,9.085,4.77
45.878,9.926,4.81
45.71,10.77,5.08
44.604,7.401,4.17
45.547,9.77,4.7
43.855,7.8839999999999995,4.4
45.208999999999996,10.169,5.01
44.75,10.306,4.7
43.891000000000005,7.992000000000001,6.27
45.733999999999995,11.668,4.16
45.821999999999996,11.86,4.82
45.827,9.359,3.97
44.714,8.669,4.13
45.56399999999999,11.165,5.87
45.43,10.767000000000001,4.69
46.138999999999996,9.829,4.41
45.592,10.470999999999998,4.96
45.568999999999996,7.797000000000001,4.98
45.566,11.204,4.91
44.275,7.49,4.38
45.583999999999996,11.14,4.74
45.563,10.123,4.89
45.763999999999996,10.809000000000001,4.16
45.648999999999994,11.155,4.33
43.903,8.059,4.18
45.733999999999995,10.788,3.7
43.77,8.735,4.91
45.817,11.151,4.11
44.417,8.652000000000001,4.22
43.925,7.845,4.34
45.665,10.41,4.63
45.78,11.195,4.27
45.403999999999996,11.44,4.25
43.849,7.872000000000001,3.7
44.651,8.447000000000001,4.35
44.61600000000001,8.442,3.7
45.034,8.998,4.23
44.321999999999996,7.516,4.31
44.923,7.563,4.5
45.583999999999996,10.49,5.44
44.856,8.86,3.7
43.818999999999996,8.337,4.45
44.456,8.493,4.01
43.881,7.718,4.16
44.435,7.646,4.65
44.733999999999995,8.88,4.16
45.552,10.360999999999999,3.76
43.787,7.9,4.41
44.812,10.079,4.25
44.388000000000005,9.567,4.22
45.318000000000005,11.073,4.79
45.56,11.175999999999998,4.32
45.623000000000005,11.207,4.91
44.343999999999994,9.312000000000001,3.83
45.464,8.074,4.1
43.908,8.076,4.34
45.571000000000005,10.347999999999999,4.17
44.857,9.658999999999999,4.39
44.548,9.392000000000001,4.13
43.898,8.066,3.89
45.549,7.785,4.71
45.052,9.693,3.7
44.895,9.327,4.24
44.744,8.862,4.57
45.011,7.466,4.74
44.367,8.375,4.35
44.096000000000004,8.228,3.75
44.336999999999996,9.337,3.7
46.46,9.78,4.6
45.455,8.842,4.62
45.813,9.457,4.95
45.326,10.437999999999999,4.06
45.801,11.914000000000001,5.03
46.45,9.933,3.5
45.655,10.245999999999999,4.79
44.173,7.76,4.92
45.126000000000005,10.824000000000002,4.14
44.376999999999995,9.882,4.64
45.771,11.767999999999999,4.81
44.63399999999999,9.703,4.15
46.22,9.0,4.3
44.36600000000001,8.994,4.32
44.313,9.786,4.25
46.5,9.9,4.4
44.52,9.59,4.66
44.44,9.611,4.16
44.508,9.587,4.39
45.974,10.665999999999999,4.77
45.632,10.729000000000001,5.16
45.803000000000004,10.044,4.31
44.438,9.725,5.14
44.403,9.306000000000001,3.69
45.553000000000004,10.75,4.15
45.518,10.72,4.46
45.745,10.555,4.21
45.553999999999995,8.044,4.53
46.346000000000004,10.548,4.57
44.763999999999996,10.338,4.77
44.8,10.3,
44.8,10.183,5.06
45.917,10.882,4.16
44.39,7.684,3.23
44.56,8.099,3.93
44.817,9.146,4.78
44.83,9.131,5.1
44.831,9.116,4.72
45.538999999999994,10.22,3.7
45.794,10.787,4.87
45.226000000000006,9.62,5.17
45.105,8.846,4.11
44.648,9.585,3.7
44.798,10.173,4.15
45.273,11.886,4.49
43.876999999999995,7.966,3.93
45.684,10.802,4.16
43.909,7.8660000000000005,3.7
44.422,9.624,4.27
45.806000000000004,10.625,4.81
44.739,10.229,4.37
44.812,10.152999999999999,4.47
45.76,9.589,4.86
45.419,11.120999999999999,4.41
43.56,8.13,4.98
44.376999999999995,9.882,4.16
44.051,8.037,4.93
44.75,10.32,
45.684,7.768,4.86
45.879,10.995999999999999,4.74
45.84,11.21,4.07
44.201,8.361,4.39
44.731,10.139,4.21
45.605,10.527000000000001,4.55
44.707,10.299000000000001,4.08
44.138000000000005,8.137,4.62
45.05,9.238,3.85
44.403,7.456,4.39
44.81399999999999,10.345,5.51
44.111000000000004,8.652000000000001,4.33
44.203,8.162,4.6
44.503,9.865,4.87
44.672,9.479,4.28
44.559,9.748,4.14
45.622,10.732000000000001,4.42
45.63,10.87,
44.659,9.626,4.36
44.748999999999995,9.519,4.93
44.498999999999995,9.762,4.54
45.894,10.799000000000001,4.9
45.882,10.783,3.87
45.637,9.555,4.78
45.745,9.994,4.37
44.808,9.787,4.57
44.923,8.168,4.15
45.965,9.424,4.27
45.846000000000004,11.324000000000002,4.44
44.755,10.265,5.04
44.558,9.672,3.76
44.608000000000004,9.616,3.67
44.565,9.658999999999999,3.66
44.605,9.63,4.51
44.596000000000004,9.624,3.8
45.726000000000006,10.668,4.63
45.409,7.567,4.08
46.001999999999995,10.93,4.11
45.098,8.731,4.82
44.475,9.854,4.08
45.882,11.264000000000001,4.85
44.856,8.673,4.55
44.918,7.558,4.69
44.93899999999999,9.997,4.33
45.191,7.49,3.35
45.964,8.283,4.34
44.213,8.243,3.88
44.199,8.245,4.34
45.773,10.167,4.11
45.93600000000001,11.213,4.15
45.723,9.849,4.35
45.066,7.4270000000000005,4.07
44.706,7.954,4.28
44.166000000000004,8.506,4.01
44.257,8.189,4.28
44.911,8.38,4.94
44.071000000000005,8.646,4.17
44.801,8.427,4.23
45.65,10.141,4.21
44.758,8.868,4.81
45.685,10.520999999999999,4.99
44.69,9.326,3.68
44.724,9.347999999999999,3.97
45.326,7.682,3.48
44.898,10.003,4.45
44.342,9.81,4.18
44.735,7.867999999999999,4.21
44.81399999999999,9.772,4.12
44.521,9.392999999999999,4.22
45.711999999999996,10.911,4.07
45.528,10.985,4.07
44.871,10.51,4.98
44.523,10.009,5.05
44.494,9.354,4.27
44.782,9.67,4.52
44.66,10.033,4.6
46.78,9.54,6.2
44.885,7.327000000000001,4.63
44.885,7.327000000000001,4.16
44.885,7.327000000000001,4.16
46.27,7.27,5.8
46.33,6.97,5.9
46.32,6.98,5.4
44.808,7.245,4.4
46.82,10.23,5.4
46.28,7.63,5.3
46.88,9.67,5.0
46.25,7.01,3.2
46.63,7.63,5.2
44.941,7.181,5.16
46.24,7.19,3.9
46.32,7.98,5.7
46.29,8.06,3.9
46.48,7.18,5.2
47.16,9.81,4.7
46.57,9.78,3.2
44.838,7.247999999999999,5.64
44.823,7.261,5.02
44.846000000000004,7.316,5.34
44.88,7.188,5.11
44.81399999999999,7.292999999999999,4.85
46.867,9.533,3.9
46.76,10.19,4.6
46.0,6.742000000000001,5.4
46.29,8.06,3.2
46.703,10.11,5.0
46.583,7.9,4.3
46.683,7.832999999999999,3.9
46.32,7.97,5.4
46.25,7.01,2.4
46.25,7.45,4.9
46.23,7.85,6.2
46.23,7.88,5.5
46.23,7.82,5.3
46.28,7.88,4.7
46.25,7.82,5.1
46.25,7.88,5.0
46.25,7.92,4.3
46.25,7.92,4.6
46.23,7.92,5.0
46.2,7.8,4.3
46.78,10.25,4.7
46.25,7.88,4.3
46.28,7.88,4.1
44.888000000000005,7.307,4.63
46.25,7.867000000000001,3.5
47.15,10.02,4.63
45.736000000000004,7.317,3.93
46.69,10.11,3.2
45.96,7.76,4.4
45.466,6.55,4.16
46.033,7.75,3.9
44.673,7.334,3.93
46.78,10.32,3.9
46.095,6.632999999999999,5.2
46.067,6.582999999999999,4.34
46.22,7.8,5.2
46.28,7.88,4.4
46.3,8.0,4.6
46.367,6.875,4.51
46.3,6.97,4.6
45.483000000000004,6.5329999999999995,3.7
46.57,7.38,4.9
46.217,7.35,4.3
45.036,7.306,5.22
46.61,10.05,4.2
46.3,7.25,3.9
46.81,10.35,3.2
46.20399999999999,8.297,3.96
46.483000000000004,6.767,4.3
46.87,9.53,4.3
46.6,7.68,4.8
47.31,10.49,3.93
46.458,6.812,3.93
45.416000000000004,7.502000000000001,4.16
45.178000000000004,7.101,4.28
46.823,11.257,4.96
45.036,7.0729999999999995,4.16
47.13,10.12,4.16
46.016000000000005,7.011,5.1
45.971000000000004,6.992000000000001,4.9
47.13,10.12,4.16
46.1,7.0,3.5
46.81,9.48,4.7
46.88,9.43,4.7
47.13,10.27,4.16
46.508,10.475999999999999,4.76
47.25,10.74,4.16
46.283,6.7170000000000005,4.29
47.15,10.75,4.16
44.881,7.1739999999999995,4.25
47.15,10.34,4.63
45.05,7.36,5.24
45.11600000000001,7.251,4.46
46.1,7.06,4.6
45.136,7.215,3.7
47.3,10.3,4.16
45.138000000000005,7.1,3.93
46.283,7.317,3.9
46.3,7.5,3.9
47.31,10.58,4.16
46.3,7.96,5.2
46.617,10.546,4.58
45.137,7.215,4.14
45.239,7.376,4.16
45.151,7.275,4.36
46.205,6.928,4.19
46.667,10.217,3.9
45.098,7.357,3.93
47.36,10.66,5.33
46.3,7.9,4.5
47.34,10.54,4.16
46.3,7.9,4.6
47.36,10.66,4.86
47.26,10.34,4.16
46.363,6.619,4.22
45.82899999999999,7.8229999999999995,3.7
46.0,7.4,4.0
45.349,7.3260000000000005,4.22
46.7,9.6,3.9
45.138999999999996,7.148,3.7
46.35,7.4,5.8
46.28,7.43,4.7
46.3,7.52,4.7
47.08,9.8,4.16
46.3,7.52,5.0
46.3,7.417000000000001,5.5
46.3,7.5,4.8
46.067,7.867000000000001,3.9
46.32,8.6,4.3
46.86,10.92,4.16
46.28,7.31,5.3
46.306000000000004,7.3389999999999995,4.16
46.3,7.5,5.0
47.21,10.76,4.16
45.106,7.315,4.16
44.72,7.291,4.3
47.23,10.59,4.86
46.37,8.02,5.0
46.033,7.4670000000000005,4.3
46.626000000000005,10.703,4.24
46.81,10.35,4.9
47.38,10.56,4.4
46.683,9.033,4.3
46.3,7.4,4.4
46.11600000000001,6.495,3.89
46.3,7.2,4.36
46.95,10.35,3.9
46.5,7.1,4.46
46.317,6.761,4.6
46.327,6.723,4.7
46.283,6.7170000000000005,4.32
45.089,7.381,4.25
46.637,7.636,3.8
45.013000000000005,7.319,4.82
46.65,10.968,4.0
46.687,10.52,4.1
46.067,6.55,3.7
46.744,10.503,3.7
46.731,9.527000000000001,4.7
47.13,10.22,4.28
47.132,10.102,4.02
44.869,7.318,3.73
45.938,7.46,4.15
47.2,10.1,4.07
46.55,10.304,4.78
46.553999999999995,10.335,4.11
46.537,10.339,4.02
46.696999999999996,11.074000000000002,4.78
45.129,7.275,3.79
46.04,6.88,4.44
45.016000000000005,7.365,4.67
44.931000000000004,7.212000000000001,4.0
46.49100000000001,7.097,4.0
43.336999999999996,14.811,4.55
43.193999999999996,15.202,4.09
43.352,14.979000000000001,4.34
43.13399999999999,15.325,4.82
43.215,15.209000000000001,4.08
43.135,15.339,5.43
43.141999999999996,15.197000000000001,4.24
43.111999999999995,15.306,4.62
43.123999999999995,15.272,4.47
43.16,15.242,4.29
43.162,15.290999999999999,4.4
43.18899999999999,15.242,4.3
43.168,15.270999999999999,4.43
43.153999999999996,15.26,4.15
43.157,15.239,4.0
43.126999999999995,15.341,4.35
43.18899999999999,15.359000000000002,5.25
43.23,15.308,4.0
43.115,15.242,4.01
43.106,15.2,4.08
43.136,15.341,4.53
43.132,15.231,4.23
43.091,15.093,4.08
46.831,13.671,4.86
45.438,12.335999999999999,4.16
46.093,13.431,4.16
45.2,14.7,6.03
46.504,13.581,6.63
45.438,12.335999999999999,4.16
46.406000000000006,13.197000000000001,4.86
46.138999999999996,12.218,3.93
46.138999999999996,12.218,4.16
46.138999999999996,12.218,4.63
46.093,13.431,5.56
46.138999999999996,12.218,4.16
46.019,11.905999999999999,3.93
46.138999999999996,12.218,3.93
46.138999999999996,12.218,3.93
46.278999999999996,13.135,4.16
46.0,14.5,5.1
46.208999999999996,13.216,6.32
46.278999999999996,13.135,4.16
46.063,13.234000000000002,3.7
46.17100000000001,13.184000000000001,3.7
46.086999999999996,13.065999999999999,4.57
45.751000000000005,12.785,4.16
46.138999999999996,12.218,4.86
47.283,11.467,4.74
45.4,14.1,5.56
46.062,12.635,4.86
46.08,14.5,5.1
47.28,11.51,4.63
46.063,13.234000000000002,3.7
46.0,14.5,4.16
46.17,14.5,5.1
46.172,14.657,5.33
46.0,14.5,5.1
46.08,14.5,4.63
46.08,14.5,4.63
46.0,14.5,4.63
44.98,14.9,5.56
46.08,14.53,4.63
46.08,14.5,4.16
45.95,14.33,4.4
47.293,11.493,5.65
46.08,14.5,5.1
46.0,14.5,4.63
47.263000000000005,11.565999999999999,5.33
46.138999999999996,12.218,4.4
46.633,13.88,6.16
46.088,14.453,5.33
46.2,14.5,5.33
46.433,12.868,5.7
46.08,14.5,4.63
47.27,11.39,4.63
47.28,11.51,4.86
46.08,13.62,5.1
46.123000000000005,11.991,4.94
45.3,14.4,6.5
47.27,11.39,4.86
46.037,13.38,4.4
45.387,14.411,4.86
45.958999999999996,12.658,3.7
45.666000000000004,12.245,4.86
